segment_id,segment_description,road_name,lga,region,district,start_lat,start_lon,gda_x,gda_y
6760,360M SOUTH OF HOUSE NUM,WINDSOR-MT THORLEY,SINGLETON,North,Upper Hunter M3Ed3,-32.69885365625,150.97364256875,4553989.4152375,9672181.7461125
6770,HOUSE NUMBER 2861 HEADI,WINDSOR-MT THORLEY,SINGLETON,North,Upper Hunter M3Ed3,-32.69469707142857,150.98870505714285,4554395.8474,9673609.431185713
6780,BULGA CREEK,WINDSOR-MT THORLEY,SINGLETON,North,Upper Hunter M3Ed3,-32.6946353,150.9980484,4554369.2467,9674484.4261
6790,HOUSE NUMBER 2529,WINDSOR-MT THORLEY,SINGLETON,North,Upper Hunter M3Ed3,-32.6866507,151.010639,4555208.0775,9675697.1241
7002,BELLEVUE ROAD  TENTERFI,BRUXNER HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.05350715,152.03118145000002,4953431.3188000005,9790623.365899999
7004,EAST STREET  TENTERFIEL,BRUXNER HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.0531119,152.0272152,4953493.7723,9790239.0024
7005,60/80KM EASTERN BDY,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.4127630625,149.5237379375,4479133.53535,9534503.2892625
7006,BULWER STREET  TENTERFI,BRUXNER HIGHWAY, ,North,New England M3Ed3,-29.0535419,152.0193878,4953482.7911,9789473.99365
7007,WALSH LANE-MEANYS,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed2,-28.9775367,153.4619773,4954175.7927,9930512.6012
7010,DUNKELD AUX LANE,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.411655280000005,149.50322780000002,4479302.15769,9532600.79303
7015,OLD BOGOTVILLE RD SB,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed2,-28.9765664,153.4343024,4954450.0043,9927822.3437
7020,QUARRY TO EGLINGTON T-O,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3 2022-2023,-33.406269,149.4918582,4479924.0897,9531558.7704
7025,BINGAL CREEK SB,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed3,-28.962672400000002,153.429263,4956020.0822,9927426.1358
7030,DUNKELD,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.40665726666666,149.47981458333334,4479907.7027,9530438.803033333
7040,ROCKS 1 TO ROCKS 2,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.41315656,149.4663175,4479217.4335199995,9529167.80732
7050,,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.4195511,149.44349975,4478558.884816666,9527031.4298
7060,TELECOM BOX,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.422976633333334,149.43576705,4478196.198633334,9526304.2444
7070,ROCKS HILL CURVE,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.42526545,149.42691886666665,4477961.78415,9525476.425183333
7075,MEREDIAN DRIVE SB,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed3,-28.9305873,153.4579054,4959403.5345,9930437.8683
7080,ROCKS 3 & 4,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3,-33.422329175,149.41631441250001,4478309.88305,9524498.902525
7085,COOLGARDIE RD INTERCHANGE SB,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed3,-28.925653599999997,153.4712227,4959869.86665,9931770.208
7090,ROCKS 5,MITCHELL HIGHWAY,BATHURST REGIONAL,West,Central West M3Ed3 2022-2023,-33.425886999999996,149.39512196666666,4477961.1112,9522521.239466667
7100,ACT BORDER,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-33.744769276470585,149.99903004117647,4440099.170452941,9579937.640152942
7105,START OF CONCRETE,PACIFIC HIGHWAY,MID-COAST,North,Newcastle M3Ed3,-32.1137296,152.3708749,4612883.8269,9806281.4655
7110,CHURCH,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.35899427692308,149.20089816153848,4374937.674876923,9502441.674784616
7120,CHURCH LANE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.13782574117647,149.22980481176472,4399392.3965176465,9505612.616323529
7125,BALANCING CANAL SB,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed3,-28.8740325,153.4897256,4965478.9712,9933930.1405
7130,SPRING RANGE RD,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.00092181666667,149.24062091666667,4414544.768633333,9506917.112049999
7135,MAD MILE - BEDULLUCK FLATS,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-35.126504045833336,149.0466167375,4290182.83845,9486454.7359625
7140,LITTLE BEDULLUCK CK,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.335782634375,149.258612553125,4377251.19960625,9508011.957034376
7145,OPPOSITE ENTRY TO SERVICE STATION,PACIFIC HIGHWAY,MID-COAST,North,Newcastle M3Ed3,-32.0923545,152.3881188,4615165.4613,9808027.6166
7150,END OF O/TAKING LANE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.16981848333333,149.18100903333334,4395945.420636111,9501023.966219446
7160,GUYONG,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.792040344444445,149.2209409333333,4437736.261188889,9505551.826133333
7165,CIS TO CIS,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.89378985333334,149.25987509333333,4315232.397533333,9507102.313253334
7170,BEDULLUCK ESTATE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.854518527906976,149.0616717906977,4320296.1742930235,9488466.634351164
7175,EMIGRANT CR NORTH SB,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed3,-28.8656839,153.5040969,4966316.9623,9935389.8306
7180,SOUTHWELLS,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.86927690416667,149.05482691666666,4318673.811283333,9487803.206258332
7185,PRETTY PLAINS RD,MITCHELL HIGHWAY,ORANGE,West,Central West M3Ed3,-33.389393475,149.220939875,4482361.4706,9506427.2064
7190,CAPRICORN PARK REHAB,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.64062368235294,149.0704730901961,4343984.343847059,9489752.6698
7200,CAPRICORN PARK,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.56679173333333,149.06959646666667,4352168.3003124995,9489835.0116375
7210,AC LUCKNOW,MITCHELL HIGHWAY,ORANGE,West,Central West M3Ed3 2022-2023,-33.3510773,149.1677772,4486710.0275,9501574.7913
7212,CAPRICORN CORNER,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-35.054709476470585,149.0213231764706,4298187.784041177,9484304.738017647
7220,JEIR CK BRIDGES,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.9797840537037,149.02782837407406,4306479.564448148,9485067.608401852
7230,END O/TAKING LANE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.92073858222222,149.02876732444443,4313021.294748889,9485286.375395555
7235,CIS CHANGE IN WIDTH,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.6559804826087,149.04481579565217,4342331.575452174,9487350.801030435
7240,GOODA CREEK,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.93861461860465,149.02330829302326,4311051.071727907,9484743.65205814
7250,RATTENBURY'S HILL,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-35.00904116666666,149.0209605611111,4303251.5923833335,9484369.644655555
7260,TOP OF RATTENBURYS AND MCINTOSH CIRCUIT,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.999863600000005,149.02283654583334,4304265.7609916665,9484560.472183334
7270,EDEN ROAD WINES,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.845517191666666,149.02858710833334,4321359.83895,9485424.026725
7280,MURRUMBATEMAN HILL,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.667582054545456,149.03346379090908,4341069.230118182,9486259.10400909
7290,BROKEN SHAFT CREEK,MITCHELL HIGHWAY,ORANGE,West,Central West M3Ed3,-33.95532827647059,149.04420873529412,4419978.241182352,9488788.20252353
7300,MURRUMBATEMAN VILLAGE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-33.892036523076925,149.03679041538462,4427005.203423077,9488231.997323077
7310,NEAR WINDERRA ESTATE,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.93936394210526,149.0271554,4421777.864152632,9487233.635736842
7320,END OF O/TAKING LANE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.68644608,149.02277551499998,4338999.11838,9485226.068865
7330,MCCLUNG'S CREEK,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.67367399230769,149.01660201538462,4340425.5540307695,9484688.713384615
7335,TEVEN OVERFLOW SB,PACIFIC HIGHWAY,BYRON,North,Far North Coast M3Ed3,-28.8581375,153.522975,4967038.3588,9937283.9433
7340,BOTTOM  KINGHAMS HILL,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.16747626,149.01229098,4507339.26092,9487510.36894
7345,LONGRAIL GULLY RD,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.93655752553192,149.0081722106383,4311309.91049149,9483357.604246808
7350,REST AREA EXIT,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.15182969090909,149.00232153636364,4509090.460354545,9486614.71879091
7355,GOUNYAN RD,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.92656811,148.99633309,4312438.07288,9482297.94136
7360,FIREPLACE 1,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.1418859,148.99116264,4510211.94054,9485595.86022
7365,,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.9206925,148.98744956153845,4313104.914723077,9481499.221407693
7370,END OF NB OTAKING LANE,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.12522373703704,148.97110966296296,4512093.24152963,9483761.768318519
7375,UPS AND DOWNS,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.91175451428571,148.98092252857143,4314107.1058,9480922.021971429
7380,TOP OF GOANNA HILL,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.120530442857145,148.95296304285714,4512644.970457143,9482079.956085714
7390,GOANNA HILL PROJECT,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.758885056,148.95024892,4441912.376672001,9480488.113732
7400,ERAMBIE,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-32.792895046153845,149.27152956923078,4547627.2949,9514036.504
7401,GODFREY HILL RD,PACIFIC HIGHWAY,MID-COAST,North,Newcastle M3Ed2,-31.9840723,152.4709264,4626741.6901,9816456.2608
7410,FAIRBRIDGE FARM,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.11983036666667,148.90132903333333,4512811.326633333,9477267.929566666
7420,REEDY CREEK,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-32.006454175,150.031284425,4631761.273075,9590140.95965
7450,BOOYONG ROAD,LISMORE-BANGALOW,BYRON,North,Far North Coast M3Ed2,-28.7160296,153.473342,4983092.0106,9933418.4743
7460,FOYS CREEK TO COPPER HILL,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.06978232857143,148.86050210000002,4518424.394285714,9473560.665385714
7465,SCHOOL LANE SB,PACIFIC HIGHWAY,BALLINA,North,Far North Coast M3Ed2,-28.7583185,153.5324043,4978044.6118,9938896.7195
7471,COPPER HILL RD TO 4093,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.04983828333334,148.86144336666666,4520632.303683334,9473687.847900001
7480,4093 PROPERTY TO POSSYS,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.02946648571429,148.86639957142856,4522880.898285715,9474190.618471429
7490,LARRAS LEE,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.0006632625,148.86358388125,4526076.50580625,9473984.74696875
7500,MEDIAN NOSE TO START CONCRETE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-33.457533749999996,148.8992799625,4475389.5523125,9476357.847675
7510,ST CONC TO YASS RIVER (ABUT 2),BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-33.80323328125,148.9275978875,4437034.42521875,9478277.81016875
7520,YASS R (ABUT 2) TO MEDIAN NOSE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.25459894,148.94637434,4386986.909436,9479088.402603999
7530,BR. OV. BELL RIVER ABUT.2,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-34.19140781978022,148.93823978681317,4394003.496916483,9478471.913096704
7540,NATIVE DOG CREEK,MITCHELL HIGHWAY,CABONNE,West,Central West M3Ed3,-33.279710820000005,148.90567148,4495082.34994,9477328.61314
7550,140M SOUTH KEEP LEFT SI,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.877355925,148.900116,4539675.265175,9477643.5268
7560,SLOANES CREEK,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.84824961538462,148.9113959076923,4542880.4541,9478756.961046156
7570,TWO MILE CREEK,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Central West M3Ed3 2022-2023,-32.81535804,148.9071987,4546531.3932,9478431.0284
7580,RED HILL,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Central West M3Ed3 2022-2023,-32.802072169999995,148.91169902,4547995.51951,9478878.94191
7590,15M SOUTH KEEP LEFT SIG,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.793011625,148.91602825,4548991.83165,9479302.3939
7600,340M SOUTH OTAKING LANE,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Central West M3Ed3 2022-2023,-32.77085902,148.92505369999998,4551430.38124,9480192.14354
7610,NEAR NAROOGAL ROAD,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Central West M3Ed3 2022-2023,-32.748556750000006,148.93131540000002,4553890.21925,9480823.86005
7620,AT 100KM SIGN,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.722445300000004,148.94184096666666,4556764.578766666,9481863.021433333
7630,NEAR BLATHERY CREEK,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.705816150000004,148.94856349999998,4558595.0358,9482526.89395
7635,ABERNETHY ST,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Central West M3Ed2,-32.6903886,148.9439084,4560312.2281,9482122.6913
7640,BELL RIVER,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.676858683333336,148.9499371,4561800.5461,9482715.430433333
7650,410M NORTH DRIPSTONE RD,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.666877400000004,148.94349325,4562917.524125,9482132.25515
7660,SOUTH OF WELLINGTON CAV,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-32.63391850909091,148.94635932727272,4566563.718809091,9482468.878490908
7670,AT CAVES TURNOFF,MITCHELL HIGHWAY,WELLINGTON,West,Central West M3Ed3 2022-2023,-32.6089345,148.9488819,4569327.047,9482756.9602
7810,LINCOLN ROAD NB,PACIFIC HIGHWAY,BYRON,North,Far North Coast M3Ed3,-28.6927011,153.532806,4985315.8183,9939391.4175
7930,AB2 NORTH COAST RAILWAY BR,PACIFIC HIGHWAY,MID-COAST,North,Newcastle M3Ed3,-31.8018655,152.6416142,4646045.8123,9833643.6308
7960,RON FROM FORREST RD,PACIFIC HIGHWAY,MID-COAST,North,Newcastle M3Ed3,-31.7741303,152.65685775,4649036.7564,9835250.53125
7975,600M NTH OF TOM CAT REST AREA,PACIFIC HIGHWAY,MID-COAST,North,Newcastle M3Ed3,-31.7621436,152.6822948,4650232.5057,9837727.16085
8080,JOHN RENSHAW DRIVE,NEW ENGLAND HIGHWAY,NEWCASTLE,North,Newcastle M3Ed3,-32.7966924,151.6383245,4540593.5793,9733918.3414
8097,KENNEDY LANE    SB,PACIFIC HIGHWAY,BYRON,North,Far North Coast M3Ed2,-28.6146957,153.5463554,4993880.3484,9941258.4318
8110,TYAGARAH SWAMP    NB,PACIFIC HIGHWAY,BYRON,North,Far North Coast M3Ed2,-28.6044758,153.5458762,4995016.3122,9941282.6423
8410,RAMP ON FROM WEAKLEYS DR,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-32.79137485,151.62998345,4541216.797499999,9733164.6477
8420,RAMP OFF,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-32.78673646666667,151.62547636666667,4541748.898766667,9732765.995316667
8430,200M WEST OF AVALON DR,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed2,-32.78415476666667,151.62197433333333,4542049.175,9732451.213200001
8440,FOUR MILE CK RD,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-32.77941783333333,151.61679456666664,4542594.9439,9731990.0802
8450,FOUR MILE CK RD,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed2,-32.77807665,151.61494249999998,4542751.0587,9731823.4599
8460,FERRABY DR,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-32.7732742,151.6076653,4543312.7078,9731166.4329
8470,FERRABY DR,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-32.7707773,151.6049424,4543600.3292,9730923.992
8820,350M EAST OF KYLE ST,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-32.706339175,151.4920987875,4551193.214,9720677.7722125
8830,120M WEST OF RIVER ROAD,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-32.70188507142857,151.4694344642857,4551777.315407143,9718577.703735713
8860,WINDERMERE RD,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-33.58026962,150.45097696,4457413.1241999995,9621369.66756
8870,ST CONC TO YASS RIVER (ABUT 2),BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.8847997631579,148.97413958421052,4317107.013205263,9480359.077710526
8880,YASS R (ABUT 2) TO MEDIAN NOSE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.67700418409091,149.19461529772727,4339497.844099999,9501441.838395454
8890,MEDIAN NOSE TO MEDIAN NOSE,BARTON HIGHWAY,YASS VALLEY,South,HMO South M3Ed3,-34.44700893207547,149.42621630943395,4364313.035060378,9523625.013873585
8900,WALKERS HILL LANE,NEW ENGLAND HIGHWAY,MAITLAND,North,Upper Hunter M3Ed3,-33.047049333333334,150.9949237,4514956.644583333,9673454.607616667
8910,ENTRY HOUSE NUMBER 1548,NEW ENGLAND HIGHWAY,CESSNOCK,North,Upper Hunter M3Ed3,-32.68905951666667,151.40177466666668,4553466.17695,9712304.7858
8920,60M WEST OF ORIENT ST,NEW ENGLAND HIGHWAY,CESSNOCK,North,Upper Hunter M3Ed3,-32.68550746666667,151.3979719,4553874.395466667,9711965.364033332
8930,50M BEFORE NELSON ST,NEW ENGLAND HIGHWAY,CESSNOCK,North,Upper Hunter M3Ed3,-32.6825717,151.3934479,4554217.2208,9711555.5207
8940,WEST ST,NEW ENGLAND HIGHWAY,CESSNOCK,North,Upper Hunter M3Ed3,-32.67043576842105,151.3785093631579,4555619.443652632,9710213.316794738
8950,ENTRY TO HOUSE NUMBER 2000,NEW ENGLAND HIGHWAY,CESSNOCK,North,Upper Hunter M3Ed3,-32.6650832,151.37364722499998,4556231.070675,9709782.887975
8985,AB2 BECAN BRIDGE ANVIL CREEK,NEW ENGLAND HIGHWAY,CESSNOCK,North,Upper Hunter M3Ed3,-32.6657142,151.36502,4556195.025933334,9708972.123666666
9010,CRABBES CREEK   NB,PACIFIC HIGHWAY,BYRON,North,Far North Coast M3Ed2,-28.4522493,153.5014402,5012166.81275,9937986.824749999
9025,HULLS ROAD   SB,PACIFIC HIGHWAY,TWEED,North,Far North Coast M3Ed2,-28.4508646,153.5025448,5012313.6144,9938104.6491
9045,START OF CONCRETE,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.655581,151.29696622340424,4557581.07583617,9702645.749423405
9050,180M WEST OF WILKINS ST,NEW ENGLAND HIGHWAY,MUSWELLBROOK,North,Upper Hunter M3Ed3,-32.252967266666666,150.8906539666667,4603652.280766667,9666252.053266667
9055,START CONCRETE,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.65506514761905,151.2946936595238,4557646.926052381,9702435.264007142
9057,VMS,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.6521291,151.2639406,4558090.1348,9699568.442
9059,START ASPHALT,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.64557036666667,151.24451465,4558890.366066667,9697778.580216667
9065,120M STH EAST OF SINGLETON / DENMAN OVER ROAD SIGN,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.6489587,151.2521893,4558486.0084,9698482.1481
9067,150M NW OF SINGLETON / DENMAN OVER ROAD SIGN,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.64593335,151.245040125,4558848.183725,9697826.167875
9070,END OF DIVIDED CARRIAGEWAY,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.651950025,151.2629674,4558113.6809,9699478.104575
9075,CUDGERA CREEK ROAD SOUTH   SB,PACIFIC HIGHWAY,TWEED,North,Far North Coast M3Ed3,-28.3954354,153.5261371,5018315.8772,9940801.2833
9080,1186M WEST OF END OF DI,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed2,-32.64709952,151.24808665999998,4558707.47084,9698106.26176
9090,END OF DIVIDED CARRIAGEWAY / WIRE ROPE CONCRETE ANCHOR,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.6415829,151.2326293,4559377.0131,9696683.2482
9095,KANES ROAD   SB,PACIFIC HIGHWAY,TWEED,North,Far North Coast M3Ed3,-28.3794607,153.524498,5020097.4741,9940751.3385
9100,ENTRY TO SERVICE STATION,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.33931998,151.17035114,4593076.42433,9692107.35293
9110,EXIT FROM SERVICE STATION,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.635801811111115,151.23012822777775,4560026.5240222225,9696474.904405557
9120,940M NORTH OF EXIT FROM SERVICE STATION,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.624837514285716,151.22518165714285,4561259.128942857,9696060.644857142
9130,ENTRY TO HOUSE NUMBER 3840,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.613831471428576,151.21207392857144,4562527.221257143,9694881.782428572
9140,HOUSE NUMBER 3998,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.245950125,151.39407400833332,4602363.370225,9714444.447225
9150,DOUGHBOY HOLLOW AB1,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.59425139,151.19716818,4564751.18459,9693572.27115
9160,190M WEST OF CEMETERY LANE,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.582097366666666,151.1886616,4566128.777566667,9692829.000166668
9165,FILL 32 SETTLEMENT AREA   SB,PACIFIC HIGHWAY,TWEED,North,Far North Coast M3Ed3,-28.2942857,153.5155909,5029598.3808,9940467.6804
9190,SIMPSON TERRACE,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.5511049625,151.15190022916667,4569697.65295,9689519.659775
9200,120M WEST OF CALTEX SERVICE STATION,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.53923597058823,151.1467153294118,4571031.02092353,9689085.671764707
9210,70M WEST OF PARKLAND MOTEL ENTRY,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.533764242857146,151.14125791428572,4571657.126114286,9688597.903757142
9220,120M WEST OF RIXS CREEK LANE,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.530566666666665,151.13757420000002,4572024.8363333335,9688266.448833333
9230,560M AFTER RIXS CREEK LANE,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.52658598461539,151.13498708461537,4572475.162792308,9688041.255592307
9240,RIX'S CREEK TO BOTTOM OF DEADMAN',NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.51653405121951,151.1259357487805,4573621.630856098,9687236.256385366
9250,BOTTOM DEADMAN'S TO TOP DEADMAN'S,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.50507270769231,151.11643486153847,4574925.7446,9686395.058530768
9260,1170M BEFORE ENTRY TO HOUSE NUMBER 5708,NEW ENGLAND HIGHWAY,SINGLETON,North,Upper Hunter M3Ed3,-32.49230814210526,151.10779835789472,4576370.880594737,9685640.402705263
